smiles,pxr,null,sp_med
C=CC(=O)Nc1ccc(C(=O)N2CCS(=O)CC2c2cnn(C)c2)cc1,2.02,,
C=CC(=O)Nc1ccc(C(=O)N=c2sccn2Cc2ccccc2)cc1,4.19,,
C=CC(=O)Nc1ccc(C(=O)NC(c2ncccn2)C2CC2)cc1,3.25,,
C=CC(=O)Nc1ccc(C(=O)NCC2(C3=CCOCC3)CCC2)cc1,3.81,,
C=CC(=O)Nc1ccc(C(=O)NCCCn2ccc(=O)[nH]c2=O)cc1,1.75,,
C=CC(=O)Nc1ccc(C(=O)NCCOC2(C)CCOCC2)cc1,3.87,,
C=CC(=O)Nc1ccc(C(=O)NCc2cc(C)ccc2[N+](=O)[O-])cc1,4.63,,
C=CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)c3c(c2)OCCCO3)cc1,4.34,,
C=CC(=O)Nc1ccc(C)c(NC(=O)CN2CCCCC2)c1,3.87,,
C=CC(=O)Nc1ccc(CC(=O)N2CC3(CCOCC3)CC2C)cc1,4.45,,
C=CC(=O)Nc1ccc(CC(=O)N2CCn3c(n[nH]c(=O)c3=O)C2)cc1,2.2,,
C=CC(=O)Nc1ccc(CCC(=O)N2CCS(=O)C(C)(C)CC2)cc1,3.67,,
C=CC(=O)Nc1ccc(CCC(=O)NCC(C)c2nc(C)cs2)cc1,4.13,,
C=CC(=O)Nc1ccc(F)c(NC(=O)CCN2CCOCC2)c1,3.4,,
C=CC(=O)Nc1ccc(F)c(S(=O)(=O)NC(C)(C)C)c1,4.34,,
C=CC(=O)Nc1ccc(N2CCC(O)CC2)cc1OCCC,4.28,,
C=CC(=O)Nc1ccc(NC(=O)C(C)n2nc(C)cc2C)c(Cl)c1,4.16,,
C=CC(=O)Nc1ccc(O)c(C(=O)N(C)C(C)C(=O)NC(C)(C)C)c1,4.21,,
C=CC(=O)Nc1ccc(O)c(C(=O)Nc2cc3sc(=O)n(C)c3cc2C)c1,3.87,,
C=CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2CO)cc1,3.59,,
C=CC(=O)Nc1cccc(C(=O)N(C)C[C@H]2CCCN(C)[C@@H]2c2ccnn2C)c1,3.5,,
C=CC(=O)Nc1cccc(C(=O)N2CCC3=NS(=O)(=O)NC=C3C2)c1,1.7,,
C=CC(=O)Nc1cccc(C(=O)N2CCS(=N)(=O)c3ccccc32)c1,3.98,,
C=CC(=O)Nc1cccc(C(=O)NCC2(CC)OCCc3ccccc32)c1,5.26,2.08,
C=CC(=O)Nc1cccc(C(=O)Nc2ccc(N3CCc4sccc4C3)cc2)c1,1.72,,
C=CC(=O)Nc1cccc(C(=O)Nc2ccc(O[C@@H]3CCCC[C@H]3O)cc2)c1,3.76,,
C=CC(=O)Nc1cccc(CC(=O)N2CCC(O)(c3ccc(F)c(F)c3)CC2)c1,4.26,,
C=CC(=O)Nc1cccc(CC(=O)NC2CCSc3c(F)cccc32)c1,3.98,,
C=CC(=O)Nc1cccc(CC(=O)NCc2cn(C)nc2-c2cccc(F)c2)c1,4.17,,
C=CC(=O)Nc1cccc(CC(=O)NCc2nnc(S)n2CC)c1,2.61,,
C=CC(=O)Nc1cccc(CS(=O)(=O)C2CCCCC2)c1,4.53,,
C=CC(=O)Nc1ccccc1CC(=O)N1CCCC1C(=O)N(C)C,4.08,,
C=CC(=O)Nc1ccccc1N1CCN(C(=O)OCC(C)C)CC1,5.28,3.69,
C=CC(=O)Nc1cccnc1Oc1ccc(Cl)cc1Cl,4.1,,
C=CC(=O)Nc1cnn(C(C)c2nnc3n2CCCCC3)c1,3.62,,
C=CC(COC)NC(=O)N1CCC(c2cncn2C)CC1,,,0.022482439453625
C=CC(N)CCC(=O)O,,,-0.064734361087373
C=CCC(NC(=O)c1ccc(Cl)c(-c2cn(C3CCCN(CC)C3=O)nn2)c1)C(=O)O,,,-0.0079287184920665
C=CCC1(C(=O)NC2CCN(C(=O)OC(C)(C)C)CC2CO)CCCCC1,6.32,2.42,1.6338224828203134
C=CCC1(C(=O)OCC)CCN(C(=O)c2nn[nH]c2C2CC2)C1,4.49,4.45,0.7875820050291154
C=CCC1(NC(=O)c2nn[nH]c2-c2ccccc2)CCOCC1,4.74,,1.5435191790804184
C=CCC1(O)CN(S(=O)(=O)c2cnn(C3CCCC3)c2)C1,,,0.6661809957360522
C=CCCCCCCCCC(=O)O,,,-0.1228759148996105
C=CCCc1ccc(S(=O)(=O)Nc2ccc3oc(=O)cc(O)c3c2)cc1,,,0.09289278761023684
C=CCN(C)c1ccc(S(N)(=O)=O)cc1C(=O)N[C@H](C)C(=O)O,,,0.01491057506087385
C=CCN(Cc1ccc(OC)cc1)C(=O)Nc1nc(C(F)(F)F)ns1,4.2,1.9,0.8713820389677582
C=CCN1CCC(NC2CC3(C2)CC3NC(=O)OC(C)(C)C)CC1,,,0.1637486100589792
C=CCN1CCC(n2cnc3c(sc4ncccc43)c2=O)C1=O,,,0.07326500172267544
C=CCNC(=O)C1CCCN(C(=O)Nc2ccc(NC(=O)Nc3ccc(C)c(C)c3)cc2)C1,3.19,,
C=CCNc1c(C(=O)N2CC3CC3C2)nnc2ccccc12,4.92,2.33,0.8649768399506126
C=CCOc1cccc2[nH]c(C(=O)NCc3ncn(C(C)C)n3)cc12,4.82,2.32,1.0242794777070234
C=CCOc1ccccc1CNC(=O)c1cnn(-c2ccc(=O)[nH]n2)c1C,,,0.44293127533889376
C=CCSc1ccccc1NC(=O)C(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1,,,0.30743948727507914
C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,0.8756683088545274
C=CCc1ccc(O)c(OC)c1,,,0.3631227690480112
C=CCc1ccc(OCCOc2ccc(C=O)cc2)c(OC)c1,3.97,,
C=CCn1c(C(O)CC(C)C)nnc1N1CCN(CCc2cccs2)CC1,,,0.24525079034152414
C=CCn1c(SCC(=O)NCc2ccco2)nc2scc(-c3ccc(C)cc3)c2c1=O,5.03,,2.00200035125869
C=CCn1c(SCCC2COC2)nnc1-c1ccccc1,,,0.6247093997068878
C=CCn1cccc1C(=O)NCc1c(C)nn(-c2ccccc2)c1C,5.38,3.13,1.1094871799972037
C=C[C@@H]1OCC[C@H]1CNC(=O)N1CCOC(CS(C)(=O)=O)C1,,,-0.01645326300761115
C=C[C@@H]1OCC[C@H]1NC(=O)NCCc1c[nH]c2ccc(C)cc12,,,0.56523873221877
C=C[C@@H]1OCC[C@H]1NC(=O)c1cnn(CC(C)C)c1C(F)F,4.75,2.46,1.280104351432356
C=C[C@@H]1OCC[C@H]1NC(=O)c1oc2ccc(Br)cc2c1C,,,0.4198355476882456
C=C[C@H](CO)NC(=O)c1cc2cc(C(C)(C)C)ccc2[nH]1,5.06,1.9,1.0219878856508355
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,,,0.49449718831160905
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,,,0.4592542377347323
CC#CCCN1CCC(Cc2nc(-c3ccc(F)cn3)no2)CC1,,,0.19728009163360932
CC#CCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,4.06,3.0,0.6605747447693664
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,,,0.42289935116088917
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,4.88,2.17,1.484921923713273
CC(=O)C(=O)O,,,0.14324050559556506
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,,,0.4474690009454103
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,,,-0.09586534269079536
CC(=O)N(C)Cc1cn(Cc2cc(-c3ccco3)on2)nn1,,,0.2408922739882281
CC(=O)N(C)c1ccc(NC(=O)C(C)Oc2cccnc2)cn1,3.35,1.89,
CC(=O)N(C)c1ccc(NC(=O)C(C)c2cnn(C)c2)cn1,,,-0.044238873185775
CC(=O)N(C)c1ccc(NC(=O)N2CCOCCC2C)cn1,,,-0.1018644854598898
CC(=O)N(C)c1ccc(NC(=O)Nc2cnn(C3CCCC3)c2)cn1,,,0.23910338983221452
CC(=O)N(C)c1cccc(NC(=O)C2(C(=O)O)CCC2)c1,,,-0.09227356624590885
CC(=O)N(C)c1cccc(NC(=O)C2CN(C(=O)C3CCCCC3)C2)c1,,,0.048979667754377246
CC(=O)N(C)c1ccccc1NC(=O)c1cccc2cccnc12,4.82,1.83,1.0038221561904823
CC(=O)N(CC(=O)O)C1CCCN(C(=O)C(c2ccccc2)n2cccn2)CC1,,,-0.04811523496345679
CC(=O)N(CCc1noc(C2CCC2)n1)C1CCN(C(=O)CCCc2ccccc2)C1,5.16,1.86,
CC(=O)N(CCc1noc(C2CCC2)n1)C1CCN(C(=O)CN2CCCCCC2)C1,3.21,,
CC(=O)N(Cc1ccc(Nc2ncnc3c2ncn3C)cc1)C1CC1,,,0.0830487632147056
CC(=O)N(c1ccc(NC(=O)N2CCN(c3nccnc3C)CC2)cc1)C1CC1,,,-0.018669708970985698
CC(=O)N(c1nnc(SCCOc2ccc(Cl)cc2)s1)C1CC1,4.76,2.5,0.836842341490704
CC(=O)N1C=Cc2ccccc2C1CC(=O)NCC(C)C(=O)O,,,0.23086887793752445
CC(=O)N1CC(C(=O)N2CCc3cc(Cl)cc(Cl)c3C2C)Oc2ccccc21,5.975,,1.1539072450527874
CC(=O)N1CC(Nc2cccc(-c3nnnn3C3CC3)c2)C1,,,0.42396486237251285
CC(=O)N1CC(OCC(=O)N2CCC(c3ccnn3C)CC2)C1,,,0.3041256075863981
CC(=O)N1CC(OCC(=O)N2CCN(c3ccccc3)C(C)C2)C1,,,0.17349177170536786
CC(=O)N1CC2(C1)C(C(=O)N(Cc1ccccn1)CC(C)C)CCS2(=O)=O,,,0.36758416254006965
CC(=O)N1CC2(CCN(C(=O)c3ccc4nc(C)sc4c3)CC2)[C@H]2COC[C@H]21,,,0.1231317753030067
CC(=O)N1CCC(C(=O)Nc2nc(-c3ccccc3F)cs2)CC1,,,-0.1708309405240904
CC(=O)N1CCC(C)(C(=O)NCCc2cnc3ccccc3c2)C1,,,0.260261872403484
CC(=O)N1CCC(C)(C(=O)Nc2cccc(Oc3ccccc3)n2)C1,,,0.0986137393423399
CC(=O)N1CCC(CNC(=O)c2c(C)c3ccccc3oc2=O)CC1,,,0.18154584949421404
CC(=O)N1CCC(CNC(=O)c2ccc(C(F)F)cc2F)C1,,,-0.12663430137621587
CC(=O)N1CCC(CNC[C@H](O)c2ccc(Cl)c(Cl)c2)CC1,,,-0.0176895480106863
CC(=O)N1CCC(NC(=O)CCc2ccn(C)n2)c2ccccc21,,,0.23753046999163854
CC(=O)N1CCC(NC(=O)COc2ccc(C(F)(F)F)cc2C)CC1,,,0.06262331326581555
CC(=O)N1CCC(NC(=O)NC2CCN(c3ccccc3C(F)(F)F)C2)CC1,,,0.3320469645856312
CC(=O)N1CCC(NC(=O)NCc2cccc(-c3cccnc3)c2)CC1,,,0.1254341786032766
CC(=O)N1CCC(NC(=O)c2ncccc2O)c2ccccc21,,,0.34684148791862524
CC(=O)N1CCC(NS(=O)(=O)c2c(C)sc3ccc(Cl)cc23)C1,4.77,3.82,0.9965991253085542
CC(=O)N1CCC(c2nc(C3(C(F)(F)F)CCCCC3)no2)CC1,,,0.6057267490820673
CC(=O)N1CCCC(C(=O)Nc2cc(C(F)(F)F)n(C)n2)C1,,,0.6136902931188405
CC(=O)N1CCCC(C(=O)Nc2cccc3c2ccn3CC(=O)O)C1,,,0.1723202783257141
CC(=O)N1CCCC(c2nc(-c3cccc(N4CCCC4=O)c3)cs2)C1,5.29,1.79,1.1147353939327003
CC(=O)N1CCCC(c2noc(-c3ccc4nnc(C)n4c3)n2)C1,,,0.07544483642798075
CC(=O)N1CCCC1c1noc(-c2cc(O)nc3ccccc23)n1,,,0.1056006446192242
CC(=O)N1CCCC1c1noc(Cn2ncc3cc(C)cnc32)n1,,,0.26660326604519696
CC(=O)N1CCCCC(NC(=O)c2cccc(C(N)=O)c2)C1,,,0.02495298316537635
CC(=O)N1CCCCC1C(=O)Nc1ccc(-c2cccc(C)c2)cn1,,,0.5826480563798704
CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,5.56,1.86,1.1101834733570923
CC(=O)N1CCCCCC1C1CCN(c2cc(O)nc(C)n2)CC1,5.12,3.08,1.0271650299144715
CC(=O)N1CCCN(C(=O)NCc2cnccc2C(C)(C)C)CC1,4.57,2.23,0.6019377203073276
CC(=O)N1CCCN(Cc2nc(-c3ccc(F)c(C)c3)no2)c2ccccc21,5.62,1.86,0.9348552445078537
CC(=O)N1CCCN(S(=O)(=O)c2cnn(CC(F)F)c2)CC1,,,0.1323929995015038
CC(=O)N1CCCN(c2ccc(F)cc2NC(=O)NCCC(C)(C)O)CC1,5.58,2.61,1.2394001802676047
CC(=O)N1CCCN(c2ccc3ccc(Cl)c(C)c3n2)CC1,5.2,1.78,0.9916223827634074
CC(=O)N1CCC[C@@H]1C(=O)NC(C)C1CCN(C(=O)c2snc3ccccc23)C1,,,0.2514531901004321
CC(=O)N1CCCc2ccc(NC(=O)C(NC(=O)CC(C)C)C(C)C)cc21,5.89,2.31,1.5462179672035294
CC(=O)N1CCN(C(=O)CCNC(=O)NC2CC3CC3C2)CC1,,,0.126279793496925
CC(=O)N1CCN(C(=O)CCNC(=O)c2cccc(C3=CCOCC3)c2)CC1,,,0.3169986282527701
CC(=O)N1CCN(C(=O)CN2CCC(N(C)c3ccccc3)CC2)CC1,,,-0.052201466689970354
CC(=O)N1CCN(C(=O)CN2CCCC(COc3ccccc3Cl)C2)CC1,,,0.44450127459543937
CC(=O)N1CCN(C(=O)CS(=O)(=O)c2ccc3c(c2)OCCO3)CC1,,,-0.031404719874944254
CC(=O)N1CCN(C(=O)c2cc(-c3cccn3C)n[nH]2)CC1,,,0.2764564638639248
CC(=O)N1CCN(c2ccc(NC(=O)[C@H]3[C@@H]4CNC[C@@H]43)cc2)CC1,,,0.04253287903343695
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,,0.44008644065036306
CC(=O)N1CCN(c2cccc(NC(=O)c3cc(F)ccc3O)c2)CC1,,,0.3425639486995325
CC(=O)N1CCN(c2nnc(-c3nn(C)c4ccccc34)[nH]2)CC1,,,-0.0565579727181168
CC(=O)N1CCN(c2nnc(C3CC3)n2CC2CCCO2)CC12CCCCC2,,,0.2080692500083682
CC(=O)N1CCOC(C(=O)N2CCC(C)(N3CCCCC3)CC2)C1,,,0.1701862566080817
CC(=O)N1CCOC2(CCS(=O)(=NC(=O)C(C)c3ccc(F)cc3)CC2)C1,,,0.28764387833228455
CC(=O)N1CCOC2CN(C(=O)NCCc3c[nH]c4cccc(C)c34)CC21,,,0.1367247681541671
CC(=O)N1CC[C@@H](NC(=O)NC(C)c2cc(F)ccc2N(C)C)C1,,,0.6686024707455711
CC(=O)N1CC[C@@H](NC(=O)c2cnc(-c3cccnc3)nc2)[C@H](O)C1,2.4,,
CC(=O)N1CCc2cc(C(=O)N(C)Cc3cnn(C)c3C)ccc21,,,0.04259221465801135
CC(=O)N1CCc2cc(C(=O)Nc3cccc(-c4nnc(C)n4C)c3)ccc21,,,-0.04977078997950945
CC(=O)N1CCc2cc(N3CC(C(=O)NCc4ccc(F)cc4F)CC3=O)ccc21,1.63,,
CC(=O)N1CCc2ccc(S(=O)(=O)N3CCN(C(=O)CO)CC3)cc21,,,-0.0392895140111889
CC(=O)N1CCc2ccc(S(=O)(=O)NCC(=O)O)cc2CC1,,,0.24452195092217555
CC(=O)N1CCc2ccccc2C1CC(=O)N1CCC(=O)Nc2ccncc21,,,0.1733635615647569
CC(=O)N1CCc2ccccc2C1CC(=O)NC1CCN(c2cc(C)nc(C)n2)CC1,,,0.1796431854239527
CC(=O)N1CCc2sc(S(=O)(=O)Nc3conc3C)cc2C1,,,0.0014917648960993
CC(=O)N1CS(=O)(=O)CC1C(=O)Nc1ccc(Cl)cc1C,3.35,1.91,1.2048455776227642
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)N1CCCC1c1ccc(F)cc1C,,,0.02172454627850975
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)NC1COc2ccc(F)cc2C1,,,0.0887127827770868
CC(=O)N1C[C@@H](O)C[C@@H]1C(=O)Nc1ccccc1CCC(F)(F)F,,,0.2898125856542092
CC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)C(OCC1CCCC1)c1ccccc1,,,0.5186847630540978
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NCc1c(C)nn(Cc2ccccc2)c1C,,,-0.0786625759571557
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)Nc1cnn(CC(C)C)c1C1CC1,,,0.138770558879659
CC(=O)N1C[C@H]2CC[C@@H](C1)N2C(=O)c1ccccc1-c1cn[nH]c1,,,-0.0395549160467501
CC(=O)N1C[C@H]2OC(=O)N(C3CCN(Cc4ccc(C)o4)CC3)[C@H]2C1,,,-0.0680608951949522
CC(=O)N1Cc2ccccc2CC1C(=O)NCc1ccc(-c2ccc3c(c2)CCO3)cc1,,,0.652870289610221
CC(=O)N1Cc2ccccc2C[C@H]1C(=O)N(C)CCC(C)O,,,0.0320868999674408
CC(=O)N1c2ccccc2C[C@H]1C(=O)N(C)Cc1ccoc1C,,,0.7419957745871664
CC(=O)N1c2ccccc2C[C@H]1C(=O)N1CC(C)(C)C1c1nccn1C,4.99,1.98,0.8522318357454202
CC(=O)N1c2ccccc2C[C@H]1C(=O)NCc1ccnc(N2CCOCC2)c1,,,-0.0118181747649032
CC(=O)N1c2ccccc2C[C@H]1C(=O)Nc1ccc2oc(=O)ccc2c1,,,0.1330614917750636
CC(=O)N1c2ccccc2C[C@H]1c1nc(Cc2cc(C)on2)no1,5.15,3.82,0.9406457451886295
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,,,0.032486877201263004
CC(=O)NC(C)(C)c1noc(-c2cc(Cl)cc3c2OCC3)n1,4.83,3.72,1.1976158915027613
CC(=O)NC(C)(C)c1noc(-c2ccc3c(c2)[nH]c(=O)n3C2CCCC2)n1,,,0.22413707942130148
CC(=O)NC(C)(C)c1noc(C(C)N2CCc3ccccc3C2)n1,,,0.4891558929876312
CC(=O)NC(C)(C)c1noc(C2Cc3ccc(F)cc3C(=O)O2)n1,,,0.1631285002986902
CC(=O)NC(C)c1nc(C(C)Oc2ccc(Br)cc2Cl)no1,4.7,3.2,0.7505564444013718
CC(=O)NC(Cc1nc(-c2ccc(F)c(F)c2)no1)c1c(F)cccc1F,5.06,2.76,0.880743888717525
CC(=O)NC1(c2noc(-c3cnc4cc(C)nn4c3C)n2)CCCCC1,,,0.492182988077001
CC(=O)NC1(c2noc(C3(C#N)CCSCC3)n2)CCCCC1,4.68,3.16,0.9908253543293752
CC(=O)NC1CCCN(C(=O)NC(c2ccc(F)cc2)c2cnn(C)c2)C1,,,0.5342895310455482
CC(=O)NC1CCN(C(=O)NCCc2nc3c(s2)CCCC3)C1,,,-0.0310782267444293
CC(=O)NC1CCN(C(=O)c2ccc(-c3ccc(C)nn3)cc2)C1,,,-0.11651469164581404
CC(=O)NC1CCN(S(=O)(=O)C2CC2c2ccccc2)C1,,,0.1489175967440146
CC(=O)NC1CCN(c2ncnc(N3CCC(NC(C)=O)C3)c2C)C1,,,0.1774110094995037
CC(=O)NC1Cc2ccccc2N(Cc2c[nH]nc2-c2ccc(C)o2)C1,5.29,2.04,1.2995065616866368
CC(=O)NCC(=O)N[C@H]1C[C@H](c2ccc(C(F)(F)F)cc2)C1,,,0.5889760974891239
CC(=O)NCC1CCCN(C(=O)c2cc(C)ccc2-n2cnnc2)C1,,,0.09112594815225045
CC(=O)NCC1CCn2ncc(C(=O)NC3CCCc4sccc43)c2C1,,,0.41133692036141234
CC(=O)NCC1CN(C(=O)C2CCCCN2C(=O)c2ccco2)CCO1,,,0.1512988528027453
CC(=O)NCC1CN(Cc2c3c(nn2C)CCC3)CCO1,,,0.2979902320355828
CC(=O)NCC1CN(c2ccc(-c3c(F)cccc3F)nn2)CCO1,,,0.3734226120638654
CC(=O)NCCC1CCCCN1S(=O)(=O)Cc1ccc(Cl)cc1,4.36,,
CC(=O)NCCCCCC(=O)O,,,0.06977341106717011
CC(=O)NCCCNc1ccnc(CCc2ccccc2)n1,,,0.225444173399729
CC(=O)NCCCS(=O)(=O)O,,,0.15377539076822186
CC(=O)NCCN(C)C(=O)C1(Cc2ccc(O)cc2)CC1,,,-0.058003897623473646
CC(=O)NCCNC(=O)CCC(=O)N1CCCCC1c1ccc(F)cc1F,,,0.49627190621268136
CC(=O)NCCc1cc(-c2csc(Nc3ccc(F)cc3)n2)ccc1F,,,0.5395371825327
CC(=O)NCCc1ccc(S(=O)(=O)Nc2ccc(-c3cccc(O)c3)cc2)cc1,,,0.6526369610596933
CC(=O)NC[C@@H]1CN(C(=O)Cc2cc(F)c(F)cc2F)C[C@H]1c1cncn1C,,,0.4252699803256381
CC(=O)NC[C@@]1(F)CC[C@H](CNC(=O)c2ccc(-c3ccccn3)o2)C1,,,0.14230757305731856
CC(=O)NC[C@H]1CN(CC(=O)N2CCc3ccccc3C2)C[C@@H]1c1cncn1C,,,0.1777126342395001
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,,,-0.07340103537246195
CC(=O)NCc1ccc(-c2csc(C3CCCN(C(C)=O)C3)n2)s1,4.84,1.84,0.8265679916141686
CC(=O)NCc1ccc(C(=O)N2CCn3c(Cc4cccc(F)c4F)nnc3C2)cc1,,,-0.024604417205737056
CC(=O)NCc1ccc(C(=O)NC(c2nc3ccccc3[nH]2)C2CCCCC2)o1,4.82,3.76,0.6357944862772168
CC(=O)NO,,,-0.14057324323777404
CC(=O)NS(=O)(=O)c1ccc(N)cc1,,,-0.0617824482664885
CC(=O)N[C@@H](C)C(=O)Nc1cccc(-n2cccn2)c1,3.9,,
CC(=O)N[C@@H](CC(C)C)C(=O)O,,,0.1934147207084914
CC(=O)N[C@@H](CCC(N)=O)C(=O)O,,,-0.10765740921917676
CC(=O)N[C@@H](CS)C(=O)O,,,-0.03483173769185485
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC12C=CC(CC1)C2,,,0.10821077008600541
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,2.27,2.93,-0.23804558122642155
CC(=O)N[C@@H]1CC[C@H](Cc2nnc(NC3CCc4ccccc4C3)o2)C1,,,0.5879151037215862
CC(=O)N[C@H](CC1CCC1)C(=O)N1CCn2nc(C3CC3)cc2C1,,,0.27078751267634804
CC(=O)N[C@H](CC1CCC1)C(=O)n1nc(N)c2cc(F)ccc21,,,0.5134013295840348
CC(=O)Nc1c(C)ccc(NC(=O)c2cnc(-c3ccccn3)nc2)c1C,,,0.0540344116033678
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,,,-0.1236675941049781
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.98,1.97,-0.16491955711908152
CC(=O)Nc1c[nH]nc1C1CCCN(C(=O)C2CC(=O)N(C)c3ccccc32)C1,,,0.1488340675169105
CC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2cncc(N3CCOCC3)c2)C1,,,0.12952139894346945
CC(=O)Nc1cc(-c2cn([C@@H]3c4ccccc4CC[C@H]3O)nn2)ccn1,,,0.1674754034269525
CC(=O)Nc1cc(C(=O)NC2CCCC(F)(F)C2)ccc1C,,,0.010648684946719202
CC(=O)Nc1cc(C(=O)Nc2cnn(CCN(C)C)c2)ccc1C,,,0.19334137152239964
CC(=O)Nc1cc(C)c(S(=O)(=O)NCCC(=O)O)cc1Br,,,-0.014283196137373149
CC(=O)Nc1cc(NC(=O)N2CCC2c2ccc(F)cc2)ccc1C,,,0.47640270223283
CC(=O)Nc1cc(NC(C)=O)cc(C(=O)NC2CCN(c3ccccc3F)C2)c1,,,0.3486720390478791
CC(=O)Nc1cc(S(=O)(=O)NC2CCC(C(N)=O)CC2)ccc1C,,,0.2832687435685155
CC(=O)Nc1cc(S(=O)(=O)NC2CCN(C(=O)CC(C)C)CC2)ccc1F,,,0.7951606802485692
CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)N3CC(OC(=O)NC(C)C)C3)cc2)cc1,5.1,1.92,0.7934268818072572
CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)NCCNC(=O)C3CC3)cc2)cc1,,,0.14850706406829345
CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)NCc3cc4n(n3)CCCO4)cc2)cc1,5.77,,1.4269785567277407
CC(=O)Nc1ccc(-c2ccc(S(=O)(=O)NCc3ncn(C)n3)cc2)cc1,,,0.05016631988725645
CC(=O)Nc1ccc(C(=O)N2CCN(C(=O)c3ccc(F)cc3)CC2)s1,,,0.0059398073427140985
CC(=O)Nc1ccc(C(=O)Nc2ccc(NC(N)=O)cc2)cc1,,,0.1396176751310081
CC(=O)Nc1ccc(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,,,0.0886640653718932
CC(=O)Nc1ccc(C(=O)O)cc1,2.69,,
CC(=O)Nc1ccc(C(F)(F)F)cc1NC(=O)[C@@H]1C[C@H]1C(=O)O,,,-0.0207594184810602
CC(=O)Nc1ccc(C)c(C(=O)NCc2cccc(C(=O)N3CCOCC3)c2)c1,,,0.02924939638410415
CC(=O)Nc1ccc(CC(=O)N2CCCC(c3noc(C4CC4)n3)C2)cc1,,,-0.0209885173744898
CC(=O)Nc1ccc(CC(=O)O)cc1,,,0.08690751390813055
CC(=O)Nc1ccc(CCNC(=O)C2CCC(=O)NC2)cc1,,,0.3939040406767408
CC(=O)Nc1ccc(CCNC(=O)c2cccc(NC(=O)c3ccc(Br)o3)c2)cc1,4.62,5.38,2.024751721803675
CC(=O)Nc1ccc(Cl)c(C(=O)N2CCN(C(C)CC(=O)O)CC2)c1,,,-0.017038396669667052
CC(=O)Nc1ccc(Cl)c(C(=O)NCc2ccc3[nH]c(=O)[nH]c3c2)c1,,,0.14108752964252236
CC(=O)Nc1ccc(NC(=O)C2CC(=O)N(c3ccc4oc(C)nc4c3)C2)cc1,1.75,,
CC(=O)Nc1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,,,0.0760671314787257
CC(=O)Nc1ccc(NC(=O)c2cc(N3CCOCC3)ccn2)cc1Cl,,,0.137941189625654
CC(=O)Nc1ccc(NCc2ccc(-c3c(F)cccc3F)o2)cc1,4.76,1.88,0.7102904497183722
CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Cl)c3ccccc23)cc1,5.19,,1.431883592938981
CC(=O)Nc1ccc(O)cc1,,,0.229554835753498
CC(=O)Nc1ccc2nc(CNCCNc3ccncc3C)ccc2c1,2.67,,
CC(=O)Nc1ccc2nc(NC(=O)[C@H]3OCCO[C@H]3C)sc2c1,,,0.2520673778384461
CC(=O)Nc1cccc(-c2ccc3c(c2)OCCCC3O)c1,,,0.1948626986482437
CC(=O)Nc1cccc(-c2nc(-c3ccc(O)cc3O)cs2)c1,5.23,,2.001267365507674
