smiles,log2_fc_estimate,log2_fc_stderr,median_log2_fc
CCN1C=NN=C1CCNC1=CC(C)=NC2=C(C#N)C=NN12,-0.2930151408181142,0.1083286183807646,-0.3071629416951453
CC1=CSC(CC(C)N2C=C(C3=CC=C4C(=O)N(C5CCC(=O)NC5=O)CC4=C3)N=N2)=N1,-0.0958884147530232,0.1405977418886416,-0.1035345096987337
CCCCN1CCC(NC(=O)C(=O)NC2=CC=C(F)C=C2Cl)CC1,0.1077236125236288,0.1133244693261008,0.1479965805509257
CN1CCN(C(=O)C2=CC=C(NC(=O)C3=CC4=C(C=C3Cl)NC(=O)C4)C=C2)CC1,-0.0026369149315512,0.1398433895982815,-0.0072965647427003
C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,-0.1259072208257336,0.1712680946735315,-0.1281904905708605
CCN(C(=O)CC1=CN(C)N=C1)C1CCN(C(C)C2=CC=CC=C2)C1,0.5891183190848772,0.1113248171107142,0.5634335616293937
CN1N=NC=C1C(=O)NC1=CC=C(C2=NC3=CC(F)=C(F)C=C3N2)C=C1,0.1456116959579951,0.1141638328273687,0.1439073040949882
CCOC1=CN=C(C2=NOC([C@]34CNC[C@H]3CCOC4)=N2)C=N1,0.4829773851755316,0.1460822329375311,0.5105591478070943
CC1(C)C(=O)NC2=CC=C(C(=O)N3CCCCC3C3=NC(=O)NN3)C=C21,0.1189427722764992,0.1460822329375311,0.1465245349080619
CCCOC1=CC=CC(C2=CN(CCCN3CCCC3=O)N=N2)=C1,0.9703602624286196,0.1083286183807646,0.9562124615515888
O=C(C1=CC=C2SN=CC2=C1)N1CCC(C2=CC=CC=C2)C1,0.9398698461788724,0.1123617202162353,0.9359997202825164
CC1=CC(CN2CCCN(C(=O)C3=CC(C4CC4)=NN3C)CC2)=NO1,0.2529701762651047,0.1398433895982815,0.2483105264539555
CC1=NC=C(C(F)(F)F)C=C1C(=O)N=S1(=O)CCCC2(CCCN2)C1,0.5788310601590542,0.1398433895982815,0.574171410347905
CCCC1=NC(C)=C(C(=O)N2CCN(C)C3(CCOCC3)CC2)S1,0.2726054717346578,0.1255367520260812,0.2895319371063579
COCC1(C)CN(C2=NN=C(C3=CN(C)C4=CC=CC=C34)N2C)CCO1,0.4547878369650612,0.1398433895982815,0.450128187153912
CC1=C(CCC(=O)NC2=CC=C3NC(C4=CC=CO4)=NC3=C2)C(C)=C(C#N)C(=O)N1,0.6893999119026644,0.1272225788727724,0.6905679433073183
CC1=CC=CC(=O)N1CC(C)(O)C(=O)N1CCC(CC(F)(F)F)CC1,0.7436672246474695,0.1460822329375311,0.7712489872790322
CCN(CC1=CC=C2OCCOC2=C1)C(=O)CN1C=C(C2CCN(C)C2)N=N1,0.4613909314427724,0.1083286183807646,0.4472431305657413
CC1=CC=C(NC(=O)C2CCCN2C(=O)CC2=CC=CC=C2)C=C1C(N)=O,0.3173550061622171,0.1123617202162353,0.3134848802658611
O=C(CC1=CNC2=NC=CC=C12)NCC1=CC=C(N2C=CN=C2)C(F)=C1,0.0211310491356382,0.112535971408042,0.0184110857865489
FC1=CC=C2N=CN=C(N3CCN(C4CCOCC4)CC3)C2=C1,-0.0915823352997381,0.1260144638657584,-0.0948336511934519
COC1=CC(C(=O)NCCN2CC3=CC=CC=C3C2)=CN2C=C(C)N=C12,0.6390719649320866,0.1089205322121926,0.6519462296779799
CC1(C)CCCC1(O)CNC(=O)CC1CCCS(=O)(=O)C1,0.4771632400157005,0.1089205322121926,0.4900375047615938
CC(C)C[C@H](NC(=O)C1=CC=NC=C1OC(C)C)C(=O)O,0.1800490213538998,0.1272225788727724,0.1812170527585538
CCCN(CCC1=CC=CS1)C(=O)C1=CC=CC2=C1C(=O)NC=N2,0.7209917853500435,0.1141638328273687,0.7192873934870366
O=C(NCCN1C(=O)CCC1=O)N1CCN(C2=NC=CC=N2)CC1,0.2892417717428131,0.1272225788727724,0.2904098031474671
CCC1=NC(C)=C(C(=O)N2CCC(C(F)(F)F)C3(CCOCC3)C2)O1,0.2311899392887227,0.1083286183807646,0.2170421384116916
CC1=NC(CC(C)C)=C(C(=O)NC(CO)CC2OCCO2)S1,0.2117148341075637,0.1083286183807646,0.1975670332305326
O=C1CC(C(=O)NCC2(C3=CC=C(Br)C=C3)CCOCC2)CCN1,-0.0361754203786925,0.1133244693261008,0.0040975476486043
O=[N+]([O-])C1=CC=C2N=C(CN3CCOC4(CCCCCC4)C3)NC2=C1,0.6962638994091225,0.1133244693261008,0.7365368674364193
O=C(NCC1=CC=C(C2=CC=NC=C2)C=C1)NCC1=CC=C(C2CC2)C=C1,0.4938954552638702,0.1123617202162353,0.4900253293675142
CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1,-0.053641686372976,0.150159342434986,-0.0506503293188348
O=C(O)CCC1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)O1,0.9327311949549292,0.1712680946735315,0.9304479252098022
O=C(NCC1CCCN(C2=CC=C3C=CC=CC3=N2)C1)C1CCCN1,0.7531679360720803,0.1123617202162353,0.7492978101757243
CCN1C=NC=C(NC(=O)C2=CC=C(N3C(C)=NC4=CC=CC=C4C3=O)C=C2)C1=O,-0.19426038190211,0.1398433895982815,-0.1989200317132591
C#CCCN1CCCN(C2=NC=C(S(N)(=O)=O)C=N2)CC1,0.2482565493066442,0.1083286183807646,0.2341087484296132
COC(=O)C12CC(C(=O)NC(C3CCC3)C3CCC3)(C1)C2,0.9608760841190624,0.1123617202162353,0.9570059582227064
CN(C)S(=O)(=O)C1=CC=C(S(=O)(=O)N(C)CC2(CO)CC2)C=C1,0.6766129199061824,0.1272225788727724,0.6777809513108365
COC(=O)C1CCC2=NN=C(COC3=CC(C)=CC=C3C(C)C)N2CC1,0.6993314074553725,0.1255367520260812,0.7162578728270727
CCC1=C(CN(C)C(=O)NC2CCS(=O)(=O)C2)C2=CC=CC=C2O1,0.9399762077516218,0.1272225788727724,0.941144239156276
CC1=CC=C(S(=O)(=O)N(C)CC2=NN=C3CCC(C)(C)CN32)C=C1,0.8807386996221972,0.1123617202162353,0.8768685737258414
CN(C)[C@@H]1CC[C@H](NC(=O)CC2=CC=CC(NC(N)=O)=C2)C1,-0.0229919480914153,0.1083286183807646,-0.0371397489684464
O=C(O)CCNC(=O)N1CCCC(OC2=NC=CC=C2F)C1,0.0674729274488945,0.1134840220558961,0.0623941650818632
O=C(NCC1CCN(C2=CC=C(Cl)C=C2)C1)C1=CC=CC(C2(O)COC2)=C1,0.5842530084481808,0.0979359670286107,0.5687698563433988
O=C(NC1=CN(CC2=CC=CC=C2)N=N1)C1=CC=C(CN2C=CN=C2)C=C1,0.2325399601601751,0.112535971408042,0.2298199968110859
OCC1(O)CCN(CC2=NC=NN2C2=CC=CC=C2)CC1,0.1428910229493132,0.1306077981647271,0.1202083983265747
CCN1N=CC=C1CNC(=O)N1CCCC(N2C=CC(C(=O)NC)=N2)C1,-0.1088219675276226,0.1133244693261008,-0.0685489995003257
O=C1CCC(N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1,-0.2514835928731118,0.150159342434986,-0.2484922358189705
CNC(=O)OC1=CC=CC2=CC=CC=C12,0.1934174850393716,0.150159342434986,0.1964088420935128
CC1=C(C2=CC=C(Cl)C=C2)N=C(NC(=O)CN2CCC(C)(C(=O)O)C2)S1,0.3704026818777453,0.1089205322121926,0.3832769466236385
O=C(NCC1(C2=CC=NC=C2)CCCC1)C1=CC=C(NC(=O)C2=CC=CC=C2)C=C1,0.9053296564653288,0.1272225788727724,0.9064976878699827
CN1CCC(CNC(=O)C2=CC(C(N)=O)=CN2)(N2CCCCC2)CC1,0.3149690405032051,0.1113248171107142,0.2892842830477216
NS(=O)(=O)C1=CC2=C(CCN(C(=O)[C@H]3C[C@@H]3C3=CC=CC(O)=C3)C2)S1,0.6018783188006925,0.1113248171107142,0.5761935613452089
CC(=O)N[C@H](CC1CCC1)C(=O)N1N=C(N)C2=CC(F)=CC=C21,0.8086007323628972,0.1398433895982815,0.8039410825517481
O=C(NCC1CN(C2CC2)C(=O)O1)C1=CC(C2=CC=NC=C2)=NC2=CC=CC=C12,0.5418793197317784,0.1141638328273687,0.5401749278687715
O=C(C1=CC=CC(N2C=NN=N2)=C1)N1CCC(OC2=CC=CC=C2F)CC1,0.2965077225090767,0.1272225788727724,0.2976757539137308
CC(C(=O)N1CCC2(CC1)OCC1=CC=CC=C12)N1C=NC2=C(N)N=CN=C21,0.5005735226226883,0.1123617202162353,0.4967033967263323
CCO[C@H]1CCCC[C@@H]1N1C=C(C(C)(C)NS(C)(=O)=O)N=N1,0.5035355655774089,0.1460822329375311,0.5311173282089715
CC1=CC=CC2=C1OC(C1CCN(CC3=NN=NN3C3CC3)CC1)=N2,0.5616052601923402,0.1272225788727724,0.5627732915969943
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0.2378726375438107,0.1712680946735315,0.2355893677986839
O=C(O)C1=CC=CC=C1C1=C2C=CC(=O)C=C2OC2=CC(O)=CC=C12,1.25108803185893,0.150159342434986,1.2540793889130712
O=S(=O)(NC1CCCN(C2=CC=CC(F)=C2)C1)N1CCOCC1,0.8637830764413401,0.1089205322121926,0.8766573411872334
CO[C@H]1CN(C(=O)NC2=CC=C(C(=O)N3CCC(C)CC3)C=C2)C[C@H]1OC,-0.0136333675003907,0.1255367520260812,0.0032930978713094
O=C(NCC1=CC=CC(N2CCOCC2)=N1)C1=CN=C2NC(=O)NC2=C1,0.0754270537931836,0.1272225788727724,0.0765950851978377
CCOC1CC(O)(CNC(=O)CN2C(C)=CC(O)=CC2=O)C1,0.2592671500645956,0.1304616316938544,0.2066371598775926
CCCC1=NNC2=CC=C(C(=O)NCCN3C(=O)COC4=CC=CC=C43)C=C12,-0.2829787014058659,0.1306077981647271,-0.3056613260286044
CCN1N=C(C)C=C1C(=O)NCC1=CSC(C2=NN(C)C=C2)=N1,0.0343071737629175,0.1306077981647271,0.0116245491401789
COC1=CC=C2C(=C1)CCN(C1=NN=C(C(C)(F)F)O1)C2C,-0.0037533351966976,0.1306077981647271,-0.0264359598194361
CC1=NOC(C2CCN(C(=O)CN3C=CC(C(F)(F)F)=N3)CC2)=N1,0.2344277766330794,0.1304616316938544,0.1817977864460764
O=C(NC(CC(F)(F)F)C1CC1)C1=CC2=C(N1)C(C(=O)O)=CS2,0.3640040461817163,0.1133244693261008,0.4042770142090131
CCOC(N)=O,-0.0209115072491628,0.150159342434986,-0.0179201501950216
CCCN(CCC)S(=O)(=O)C1=CC=C(C(=O)O)C=C1,0.5415100881409975,0.150159342434986,0.5445014451951388
CC(C)N1N=C(C2=CC=CC=C2)C=C1NC(=O)N1CCN2CCOCC2C1,0.1955296427663334,0.1398433895982815,0.1908699929551842
CN1CN(C(=O)C(C2=CC=CN=C2)C2CCCCC2)CC1=O,0.2156998736471874,0.1083286183807646,0.2015520727701563
O=C1CN(C(=O)C2=CC=C3CCCCC3=N2)CN1CC1CC1,0.5972418447283814,0.1123617202162353,0.5933717188320253
O=C(NCC1CCN1C1CCOCC1)C1=CSC(C2=COC=C2)=N1,0.6271738861825574,0.1405977418886416,0.619527791236847
CC1=NOC(C2=CC=C(N3CCC(C4CCCNC4)CC3)N=C2)=N1,0.5075277687772699,0.1083286183807646,0.4933799679002388
O=C(C1=CC=CC(C2=NC=NN2)=C1)N1CCCC(O)(C(F)(F)F)C1,0.1958861328959738,0.1141638328273687,0.1941817410329669
CC1=CN=CC=C1CNC(=O)C1CCC(NC(=O)CC2CCCC2)CC1,0.215084052776096,0.1123617202162353,0.21121392687974
O=C1C=CC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C(O)C=C2O1,0.2959458693569015,0.1712680946735315,0.2936625996117747
O=C1NC2=CC=CC=C2C(=O)N1CCS(=O)(=O)NC1CC1,0.6503573315701406,0.1272225788727724,0.6515253629747947
C=CCN1CCC(N2C=NC3=C(SC4=NC=CC=C43)C2=O)C1=O,0.1848833828741121,0.1272225788727724,0.1860514142787661
CCCOC1=CC=C(NC(=O)N2CCC(N3CCCC3)C2)C(C)=C1,0.4259157531998133,0.1272225788727724,0.4270837846044675
CC1=NC(C(=O)N2CCOCCC2C)=NN1C1=CC=C(F)C=C1,0.244468517946818,0.1123617202162353,0.240598392050462
O=C(NCCC1CCC(F)(F)CC1)C1=CC=CC(C2=CN=CO2)=C1,0.8311806265837088,0.1133244693261008,0.8714535946110057
CC1=CC=C(NC(=O)N2CCCC2C2=CC=CN=C2)C(C)=N1,0.3464790518839348,0.1113248171107142,0.3207942944284513
CCC1=CC=C2C(=C1)CCN2C(=O)NCC1=NNC(C(C)(C)C)=N1,0.876772632760514,0.1460822329375311,0.9043543953920768
CCC(C)N1N=CC(C(=O)N(C)C2=NN(C)C=C2)=C1C1CC1,0.8221402535431693,0.1123617202162353,0.8182701276468133
CN1N=NN(CC(=O)NCC2=CC=CC=C2C(F)(F)F)C1=O,0.5867720588509591,0.1141638328273687,0.5850676669879523
CC1=CC=CC(NC2CCN(C(=O)C3=NNC4=CC=C(Cl)C=C34)CC2)=C1,0.1959967088489598,0.1405977418886416,0.1883506139032493
CCC1=C(CNC(=O)NC2=CN(C)N=C2C(F)(F)F)C(C)=NO1,0.1596331518668497,0.1133244693261008,0.1999061198941465
NC(=O)CC1(O)CCCN(C2=CC=C3C=C(Cl)C=NC3=N2)C1,0.1015226457574773,0.1133244693261008,0.1417956137847742
CNCC(O)C1=CC=C(O)C=C1,-0.130984091000892,0.1712680946735315,-0.1332673607460188
CC1=NN(C2=CC=C(NC(=O)C3(C)CC(F)(F)C3)C=C2F)C(C)=C1,0.7468158815350506,0.1113248171107142,0.721131124079567
CC(=O)N[C@H](CC1CCC1)C(=O)N1CCN2N=C(C3CC3)C=C2C1,0.4368365050570074,0.1141638328273687,0.4351321131940005
CC1=CN2C=CC(C(=O)N3C[C@H](CC4=CC=CC=C4)[C@@H](O)C3)=CC2=N1,0.4545698658978364,0.1460822329375311,0.4821516285293991
O=C(CCC1CCNCC1)NC1=CC=C(N2N=NC3=CC=CC=C32)C=C1,0.6916534578747005,0.1272225788727724,0.6928214892793544
CN(C(=O)C1=CC=NN1C1CCC1)C1=NC2=CC(Cl)=CC=C2S1,0.3645109619235234,0.1133244693261008,0.4047839299508203
NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.2677750336559819,0.150159342434986,0.2707663907101231
O=C(CC1CCCC1(F)F)NC1=CC=CC(C2=NC=CN2)=C1,0.6475546851962672,0.1460822329375311,0.6751364478278299
CC1=NN(C2=CC=CC=C2)C(C)=C1CNC1=CC=CC(OCC(N)=O)=C1,0.4547691494744525,0.1255367520260812,0.4716956148461526
O=C(C1=CNN=C1C1=CC=C(F)C=C1)N1CCCC(C2=NN=C3C=CC(C(F)(F)F)=CN23)C1,0.4433071589624348,0.1460822329375311,0.4708889215939975
O=C(NC1(C2=NOC=N2)CCOCC1)C1=CC=C(F)C=C1,0.4292118152609653,0.1405977418886416,0.4215657203152547
O=C(N1CCC(C2=CC=CC(Cl)=C2)CC1)C1(CO)CCOCC1,0.1482216742452067,0.1133244693261008,0.1884946422725036
N[C@@H](CC1=CNC2=CC=C(O)C=C12)C(=O)O,-0.4303009413715991,0.1712680946735315,-0.4325842111167259
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.1591522948995587,0.150159342434986,0.1621436519536999
COC1=NC=CC2=C1CN(C(=O)CN1CCCCCC1=O)CC2,0.4627326909680388,0.1089205322121926,0.4756069557139321
CC1=CC(OCC(=O)O)=CC=C1NC(=O)C1OCCC2=CC=CC=C21,0.3652776819425921,0.1123617202162353,0.3614075560462361
O=C(NCCN1C(=O)CNC1=O)C1=NN(C2=CC=CC=C2)C(=O)CC1,-0.0147862942452811,0.112535971408042,-0.0175062575943704
O=C(O)[C@H]1CC[C@H](C(=O)NC2=CC=CC(COC3=CC=C4OCOC4=C3)=C2)CC1,0.6784462137573412,0.1487321606960817,0.6157417054395957
CCN1C=C(NC(=O)CN2C=C(C3(O)CC[C@H]4CO[C@@H]3O4)N=N2)C=N1,0.2363653635701017,0.1306077981647271,0.2136827389473632
CC1=C(CN(C)C(=O)CN2C=CC3=C2N(C)C(=O)N(C)C3=O)OC=C1,0.2251470081794549,0.1133244693261008,0.2654199762067518
CC1=NN(C)C(N2C=CN=C2C)=C1C(=O)NC(CC(C)(C)C)C(F)(F)F,0.2744490543280922,0.1398433895982815,0.269789404516943
CC1=NC2=NC(SCC3=CC=CC=C3C(=O)NCC3=CC=C(NC(N)=O)C=C3)=NN2C(C)=C1,0.1309688325571728,0.1113248171107142,0.1052840751016893
CC1=NOC(C2=CC=CC=C2C(=O)NC2=CC=CC(C3=NN=CN3)=C2)=N1,0.1408199342231088,0.1255367520260812,0.1577463995948089
CC1=CC(C(=O)N2CCN(C(=O)C3CC3)CC2(C)C)=CC(C)=C1OCC(=O)O,0.1996188953932871,0.1405977418886416,0.1919728004475766
O=C(NC1=CN(C2=CC=CC=C2)N=N1)C1=C(C2CCCO2)OC=N1,0.7867305343343466,0.1398433895982815,0.7820708845231973
O=C(CSC1=CC=C(C2=NNN=N2)C=C1)N1C[C@H]2CC=CC[C@H]2C1,0.3693691404845478,0.1272225788727724,0.3705371718892018
CC1=CC=C(OCCCC(=O)N2C[C@H](CC(N)=O)[C@@H](O)C2)C(C)=C1,0.1631457083626429,0.1083286183807646,0.1489979074856118
CC1(C)CN(C(=O)C2CC2)CCN1C(=O)C1=CC(Br)=CO1,0.0196031847180088,0.1398433895982815,0.0149435349068596
NC1=NN=C(C2=CC=CC(Cl)=C2Cl)C(N)=N1,-0.0603680984769495,0.150159342434986,-0.0573767414228083
O=C(C1=COC2=CC=CC=C12)N1CCN(CC2=NC=CN2C(F)F)CC1,0.5724249180915637,0.1255367520260812,0.5893513834632639
COC1=CC=CC=C1N1CCC(CNC(=O)N2CCCC(CC(N)=O)C2)C1,0.8251892808333774,0.1255367520260812,0.8421157462050776
CC1=NC(C2=CC=CC(CNC(=O)[C@H]3C[C@@H]3C3=CC=NC=C3)=C2)=NN1,0.1232027213391656,0.1133244693261008,0.1634756893664624
COC1=CC=C(CO)C(C2=CN=CC(N(C)C3CCNC3)=N2)=C1,0.6865579178613616,0.1398433895982815,0.6818982680502123
CC(NC(=NC1=CC=NC=C1)NC#N)C(C)(C)C,0.1580588533404994,0.1712680946735315,0.1557755835953726
CCOC1=CC=CC(C2=CN(C3=CC=C(F)N=C3)N=N2)=C1,0.5685277992128965,0.1141638328273687,0.5668234073498897
COC(=O)C1=C2CCCCN2N=C1CSC1=NC(O)=CC(=O)N1C1=CC=C(Cl)C=C1,0.7004406385736728,0.1398433895982815,0.6957809887625236
N#CC1=CC2=CC=CC=C2N=C1N[C@@H]1CC(CN2C=CN=C2)C[C@H]1O,0.3935857181012457,0.1398433895982815,0.3889260682900964
CCOC1CC2(CCN(CC3=NN=C(C4=CC=CC(C#N)=C4)O3)C2)C1,0.324574600055231,0.1460822329375311,0.3521563626867938
CC1COCCC1C(=O)NCC1=NC=C(C2=CC=CC=C2)N1,0.0631925750071494,0.1405977418886416,0.0555464800614389
CC[C@@H](NS(=O)(=O)C1=CC=C(N2C(=O)CCC2=O)N=C1)C1=CC=CC=C1,0.4093601126894672,0.1123617202162353,0.4054899867931112
COC1=NC=CC=C1C1=NOC(C2=NOC(C3=CC=CC=C3)=C2)=N1,0.1714851156157414,0.1133244693261008,0.2117580836430383
COC1=CC=CC=C1S(=O)(=O)N1CCC(C)C(CC(=O)O)C1,0.6950712341242862,0.1089205322121926,0.7079454988701794
O=C(NC1CC(=O)N(CC2CC2)C1)C1=CC=C(Cl)C(O)=C1,0.4376182517999424,0.1083286183807646,0.4234704509229113
NC(=O)C1=CC(C(=O)N[C@H]2C[C@H](C3=CC=CC=C3F)C2)=CN1,0.1152894011719041,0.1123617202162353,0.1114192752755482
CC1CCC(OC2=NC=CC(N3CCNC(C)(C)C3)=N2)CC1,0.3066550369853808,0.1123617202162353,0.3027849110890248
CN1N=CC2=C(N3CCC(OCC4=CC=C(F)C=C4)CC3)N=CN=C21,-0.3289189512868751,0.1089205322121926,-0.3160446865409819
CNC(=O)C1=CC=C(CNC(=O)C2CCCN(CC(F)(F)F)C2)C=C1,0.5518302928606429,0.1272225788727724,0.5529983242652969
CN(CC1=CC=CC2=C1C=CN2)C(=O)C1=CC=C(C(N)=O)N=C1,0.2545833436247149,0.1141638328273687,0.2528789517617081
CCC1=CC=C(C(=O)N2CCN(C(=O)C3=CN=CS3)CC2)C=C1,0.1995013498322254,0.1255367520260812,0.2164278152039256
COC1=CC=C(F)C=C1C(=O)NC1=CN=C2CCOCC2=C1,0.2583921132759341,0.1083286183807646,0.244244312398903
CCOC1=C(F)C=CC=C1C(=O)NC1CCN(CC(=O)N(C)C)CC1,-0.0694504546069084,0.1272225788727724,-0.0682824232022544
NC(=O)CCN(C(=O)CN1C(=O)C2=CC=C(Cl)C=C2S1(=O)=O)C1=CC=C(F)C=C1,0.4311133590577323,0.1123617202162353,0.4272432331613762
CN1CCN(C2=CC=C(NC(=O)CC3=NN(C4=CC=C(F)C=C4)C=C3)N=C2)CC1,0.6414433302655564,0.1089205322121926,0.6543175950114497
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,0.0747764314466423,0.1712680946735315,0.0724931617015155
CC1=NC2=NC=NN2C(C(=O)N2CCCCC2C2=CC=CC(O)=C2)=C1,0.4922624073269925,0.1141638328273687,0.4905580154639856
CC(C1CC2=CC=CC=C2O1)N(C)C(=O)NC1=CC=NC=C1,0.2363297472523763,0.1141638328273687,0.2346253553893694
COCCOC1=CC=C(S(=O)(=O)NC(=O)C2=CN(C)C3=C(Cl)C=CC=C23)C=C1,0.5438185522304814,0.1405977418886416,0.5361724572847708
CC1=NN(CC(=O)N2CCN(C)C3=NC=CC=C3C2)C2=NC=CC=C12,0.3876875454274355,0.1083286183807646,0.3735397445504045
COC1CCN(CC2=NN=NN2CC2CCOCC2)C(C)(C)C1,0.2770835307623182,0.1405977418886416,0.2694374358166076
CN1C=C(C2=NOC(C3=CC=C(S(C)(=O)=O)C=C3)=N2)C(C(F)(F)F)=N1,0.2653620470016652,0.1417295444709467,0.2906891676539803
CN(CC1=CN=C2C=CC=CN12)C(=O)C1=CC2=C(S1)C1=CC=CC=C1OC2,0.3606219761472233,0.0976463629065885,0.3630873315180433
CC(C)(NC(=O)C1CCC2=CN=CN2C1)C(O)C(F)(F)F,0.110043462250652,0.0976463629065885,0.1125088176214721
CC1=NC2=CC(=O)NN2C(C)=C1CC(=O)N1CCC(CN2C=CC=N2)CC1,0.1314069305793591,0.0979359670286107,0.1159237784745769
CN1CCCC(N2CCN(C(=O)C3(CC4=CN=NN4)CCC3)CC2)C1,-0.0224319306971615,0.112535971408042,-0.0251518940462507
O=C(NC1=CC=C(N2N=NNC2=O)C=C1)C1=CC(F)=CC=C1Cl,0.4274888185871042,0.1133244693261008,0.4677617866144011
O=C(NC1CCCC2=C1NN=C2)N1CCCC(C(F)(F)F)C1,0.8278842358670946,0.1089205322121926,0.8407585006129878
CC1=NC=C(CO)C(CO)=C1O,-0.1202665964693237,0.1712680946735315,-0.1225498662144505
CC(C)OC1=CC=C(C(C)NC(=O)C2=CN=NN2C)C=C1,-0.021540483603332,0.1113248171107142,-0.0472252410588155
NC(=O)C1=CC=C(NC(=O)CCN2CCCC(NC3=CC=CC=C3)C2)C=C1,0.15556456452872,0.1141638328273687,0.1538601726657132
O=C(NCCN1C(=O)C2=CC=CC=C2C1=O)C1CCC(F)(F)C1,0.2802128891300384,0.1141638328273687,0.2785084972670316
CC1=NC=CC=C1NC(=O)C1=NN(C2=CC=CC(Cl)=C2)C=C1,0.7564075941808666,0.1272225788727724,0.7575756255855207
COCC1=NC=CC(NC(=O)NCC2=CC=CC3=C2OCC3)=N1,0.6762414491678213,0.1272225788727724,0.6774094805724753
CC(C)(C)CNC(=O)CN1C=C(C2=CC=C(C(F)(F)F)C=N2)N=N1,0.4826952989618479,0.1123617202162353,0.4788251730654919
COCC1(C)CN(C(=O)NC2CC3(COC(C)(C)C3)C2)C1,0.0258735372820568,0.1133244693261008,0.0661465053093537
CCN1CCCN(C2=CC(C)=NC(N3N=C(C)C=C3C)=N2)CC1,0.3664314542749765,0.1089205322121926,0.3793057190208697
CC(=O)N[C@@H](CS)C(=O)O,-0.0106825233359154,0.1712680946735315,-0.0129657930810422
O=C(N[C@H]1CCC[C@H]1CN1C=CN=N1)C1=CC=C(OC(F)F)C=N1,0.3325052026282517,0.1272225788727724,0.3336732340329057
CC1CCNC(=O)C1NC(=O)NCC1(N2CCOCC2)CC1,0.2482287575703284,0.1272225788727724,0.2493967889749825
CCN1C=C(CN2CCC(C(N)=O)(C3=CC=CC=C3)CC2)C(C)=N1,0.259616528643536,0.1460822329375311,0.2871982912750987
CN(CC1=C(F)C=CC=C1Cl)C(=O)C1NCC2=NC=NC=C21,0.3085046050055824,0.1405977418886416,0.3008585100598718
FC(F)OC1=CC(CNC2=NN=C(C3=NOC=C3)S2)=CC=N1,0.3818365502107798,0.1123617202162353,0.3779664243144237
CCC1C(C(=O)O)CCN1S(=O)(=O)C1=CC=C2C(=C1)CCCN2C(C)=O,0.3275167070494506,0.1123617202162353,0.3236465811530946
CC1=NC(C2=CC=CN=C2)=CC(N2CC3=CC=CC=C3C2)=N1,0.4502496179974487,0.1141638328273687,0.448545226134442
O=C(NC[C@H]1CCCO[C@@H]1C1=CNN=C1)C1=CC=CC2=C1OCC2,0.3704176518768112,0.1460822329375311,0.3979994145083739
CC(C)(C)N1N=CC2=C(NCCC3=CN=C(C4CC4)N=C3)N=CN=C21,0.6289269871498773,0.1460822329375311,0.6565087497814399
CCOC1CC(N(C)C(=O)C2=CC(C)=C(C(N)=O)C=N2)C12CCCCC2,0.5142729229203806,0.1255367520260812,0.5311993882920808
COC(=O)C1=NN(C)C(C)=C1NS(=O)(=O)C1=CN=CC(F)=C1,0.1462992334643821,0.1255367520260812,0.1632256988360823
CC(=O)NC[C@@]1(F)CC[C@H](CNC(=O)C2=CC=C(C3=CC=CC=N3)O2)C1,0.1675282079079282,0.1405977418886416,0.1598821129622177
N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,0.3516892747369921,0.1401648089628474,0.3676483009075421
CC[C@H]1OCC[C@@H]1C(=O)NC1=CC=C(C2=CC=CN2)C=C1,0.5000000029036675,0.0976463629065885,0.5024653582744877
CC1=C(NC2=NC=NC3=CC=C(F)C=C23)C=NN1C1CCOCC1,-0.1331478230268216,0.1134840220558961,-0.1382265853938529
CC1=CN=CC=C1OC1CCN(C(=O)C2=CN=C3C(=C2)N=NN3C)CC1,0.3395089898915309,0.1398433895982815,0.3348493400803818
CC(C)(C)C1=NOC=C1CNS(=O)(=O)C1=CC2=C(C=C1Br)NC(=O)N2,0.3223582253002867,0.1083286183807646,0.3082104244232556
