smiles,group
C[C@@H](NC(=O)N1CCOCC(F)(F)C1)c1cccc(O)c1,med_rigid_carbo_amide
Cc1nnc(N(C)C(=O)c2c(Cl)cccc2OCC2CC2)s1,med_flex_hetero_amide
O=C(NCc1cn2cc(Cl)cc(Cl)c2n1)c1cccc2nn[nH]c12,med_flex_hetero_amide
COC1CCN(C(=O)CNS(=O)(=O)c2ccc3c(c2)COC3)C(C2CC2)C1,med_flex_carbo_sulfonyl
O=c1c(Cl)c(N2CCc3ccccc3C2)cnn1Cc1ccccc1,med_flex_hetero_amide
O=C(c1cccc2oc(=O)[nH]c12)N1CCN(C2CC2)c2ccccc21,med_rigid_hetero_amide
O=C(NCCCC(=O)N1CCc2ccccc21)c1cc(F)cc2[nH]nnc12,med_flex_hetero_amide
COC1(c2noc(CCc3ccccc3C)n2)CCOCC1,med_flex_hetero_plain
CC1(C)CCCN1C(=O)Cn1cc(-c2ccc(Cl)s2)nn1,med_flex_hetero_amide
CC(NC(=O)N(C)Cc1ccon1)c1cc(F)ccc1N(C)C,med_flex_hetero_amide
O=C(Cc1ccn(-c2ccc(F)cc2)n1)Nc1ccc2c(c1)C(=O)NCC2,med_flex_hetero_amide
OC1(C(F)(F)F)CCN(c2cc(N3CCCCC3)ncn2)C1,med_rigid_hetero_acid
CC(NC(=O)N1CCOCC1C1CCCO1)c1cccc(F)c1F,med_flex_carbo_amide
Cc1c(C(=O)NCc2cccc3c2OCC3)nnn1-c1ccn(C)n1,med_flex_hetero_amide
CC(C)c1cc(C(=O)NC(C)c2nnnn2-c2ccccc2)c2cnn(C(C)C)c2n1,med_flex_hetero_amide
CC(C)(C)OC(=O)NC1(CCNC2C(=O)NCC2(C)C)CCC1,med_flex_no_arom_amide
Cc1nn(CC(F)F)cc1-c1nc(C2CCc3ccccc32)no1,med_flex_hetero_plain
Cn1ccc(-c2cn(CC(O)c3ccc(Cl)cc3Cl)nn2)n1,med_flex_hetero_acid
Cc1ccc(-c2noc(C3(C)CCC(=O)NC3)n2)cc1Cl,med_rigid_hetero_amide
CCCN(C(=O)c1cc(C)cc(O)n1)C1CCc2ccccc2C1,med_flex_hetero_amide
O=C1CS(=O)(=O)c2cc(NC(=O)c3ccsc3Br)ccc2N1,med_rigid_hetero_sulfonyl
O=C(CC1CCCN1)Nc1ccccc1-c1nc2ccccc2[nH]1,med_flex_hetero_amide
O=C(C(c1ccccc1)n1cc(-c2cncnc2)nn1)N1CCCCC1,med_flex_hetero_amide
O=S1(=O)CCCC1c1nc(C2(c3ccc(F)cc3)CCC2)no1,med_flex_hetero_sulfonyl
Cc1ccc(C2(c3noc(Cn4cc(C)cn4)n3)CCOCC2)cc1,med_flex_hetero_plain
CN(CCO)S(=O)(=O)c1ccccc1CNC(=O)C1CC12CCCC2,med_verylex_carbo_sulfonyl
CCC1(c2ccc(Cl)cc2)NC(=O)N(c2cncc(Br)c2C)C1=O,med_flex_hetero_amide
CO[C@H]1C[C@H](c2nnc(C)o2)N(CC2CCc3ccccc3C2)C1,med_flex_hetero_plain
CN1CCC(OCc2nc(-c3ccc(Oc4ccccc4C(F)(F)F)nc3)no2)CC1,med_flex_hetero_plain
Cc1cn(C2CCCCC2)nc1NC(=O)NCc1ccccc1CC(F)(F)F,med_flex_hetero_amide
CC(=O)N1CCCCCC1C1CCN(C(=O)c2cccc(-n3cncn3)c2)CC1,med_flex_hetero_amide
CC1(C)CCOC1CS(=O)(=O)N1CCCC(c2ccn[nH]2)C1,med_flex_hetero_sulfonyl
CC(=O)Nc1nc(C(=O)N2CC(C)(C)c3ccc(F)cc32)cs1,med_rigid_hetero_amide
CC(C)C(CNC(=O)N1CCN(C(=O)C(C)(C)C)CC1)Cc1ccccc1,med_flex_carbo_amide
CCC(c1ccccc1)c1nnc(NC(=O)N2CCc3ncncc3C2)s1,med_flex_hetero_amide
CCn1c(C2CCCN2C(=O)c2cnn(C(C)C)c2)nc2ccccc21,med_flex_hetero_amide
O=C(N1CC(S(=O)(=O)NC2CCCC2)C1)C1(C(F)(F)F)CCOCC1,med_flex_no_arom_sulfonyl
O=S(=O)(N1CCc2ccccc2C1)N(Cc1cccc(O)c1)CC1CC1,med_flex_carbo_sulfonyl
COc1ccc(CC(=O)NCC2CCC3(CCOCC3)CO2)c(C)c1,med_flex_carbo_amide
Cc1c(NC(=O)CC(C2CCC2)C2CCC2)ccc(F)c1N1C(=O)CNC1=O,med_flex_carbo_amide
CC(NC(=O)c1nc2cccnc2s1)(C1CC1)C(F)(F)F,med_flex_hetero_amide
CN(c1ccccc1C(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1)S(C)(=O)=O,med_flex_hetero_sulfonyl
CC(C)c1ocnc1C(=O)N(C)CCN(C)C(=O)C1CCC(C(F)(F)F)C1,med_flex_hetero_amide
CCN(c1cccnc1)S(=O)(=O)c1cccc(OC)c1OC,med_flex_hetero_sulfonyl
NC(=O)CC1(NC(=O)[C@H]2C[C@@H]2c2cccc(O)c2)CCCCC1,med_flex_carbo_amide
CC1CN(CC(C)(C)O)CCN1C(=O)NCCCc1ccc(Cl)cc1,med_flex_carbo_amide
Cc1ccc(C(F)(F)F)cc1S(=O)(=O)N1CCOCC12CCOC2,med_rigid_carbo_sulfonyl
COc1cc(C(=O)N[C@H](C)c2oc3ccccc3c2C)cc(Cl)c1O,med_flex_hetero_amide
COC1CCC(CC(=O)N(C)CC(C)(O)c2ccccc2)CC1,med_flex_carbo_amide
O=C(c1ccc(Oc2cccc(Cl)c2Cl)nn1)N1CC(O)(C2CC2)C1,med_flex_hetero_amide
O=C(Cn1nnnc1-c1ccccc1)N[C@]1(c2ccccc2)C[C@H](O)C1,med_flex_hetero_amide
CC(CNS(=O)(=O)c1cnn(-c2ccccc2)c1)N1CCCCC1=O,med_flex_hetero_sulfonyl
CC(NC(=O)N1CCC[C@H]1CN1CCOCC1)c1nc(Cc2ccccc2)no1,med_flex_hetero_amide
O=C(Nc1cccnc1N1CCOCC1)N1CCCc2ccccc2CC1,med_rigid_hetero_amide
CCN(CC(=O)Nc1c(Cl)cccc1Cl)C(=O)c1cnn(-c2ccccc2)n1,med_flex_hetero_amide
Cn1ncc(C(=O)Nc2cccc3cc[nH]c23)c1-n1cccc1,med_flex_hetero_amide
CC1CN(CC(=O)N(CC(F)(F)F)C(C)C)c2ccccc2NC1=O,med_flex_carbo_amide
CN(Cc1nc(-c2c(F)cccc2F)cs1)CC1(O)CCC1,med_flex_hetero_acid
COc1ncc(Br)cc1S(=O)(=O)N1CCC(Oc2ccccn2)C1,med_flex_hetero_sulfonyl
CC(C)c1ccc(-n2cc(O)c(C(=O)N3CCC=C(F)C3)n2)cc1,med_flex_hetero_amide
CCOc1ccccc1CN(C)S(=O)(=O)CC1CCCO1,med_verylex_carbo_sulfonyl
CC1(NC(=O)[C@@H]2CCCO2)CCN(C(=O)c2cc(F)cc3cc[nH]c23)C1,med_flex_hetero_amide
O=C(OCc1ccccc1)N1CCN(C(=O)c2cncc3nc(C(F)(F)F)[nH]c23)CC1,med_flex_hetero_amide
CC(c1cccnc1)N(C)C(=O)Nc1cnc(C(C)(C)C)nc1,med_flex_hetero_amide
CC(C)(C)c1cc(C(=O)N2CCC(O)(C(F)F)CC2)no1,med_rigid_hetero_amide
Cc1cc2ccccc2n1CC(=O)N1CCCC1C(C)(C)O,med_flex_hetero_amide
COc1c(C(=O)N2CCN(C3CC3)c3ccccc32)cnc2c1cnn2C,med_flex_hetero_amide
COc1ccc(C(NC(=O)c2cnn3cccnc23)C2CC2)cn1,med_flex_hetero_amide
CC(C(=O)Nc1cccc(-c2ccn[nH]2)c1)c1ccccc1,small_flex_hetero_amide
O=C(NCC1(C2(O)CCC2)CC1)c1ncc(C(F)(F)F)cc1Cl,med_flex_hetero_amide
Cc1ccc(C(=O)N(C)Cc2cn(-c3ccc(F)cc3Cl)nn2)cc1,med_flex_hetero_amide
CC(C)(NC(=O)C1CCN(c2ccc3nnnn3n2)CC1)c1cccs1,med_flex_hetero_amide
NC(=O)CC1CCCN(C(=O)NC2CCCc3sccc32)C1,med_flex_hetero_amide
C[C@@H](NC(=O)N(C)C1Cc2ccccc2C1)c1cccc(O)c1,med_flex_carbo_amide
CC(C)Cn1ccnc1NC(=O)c1cc2cccn2cn1,small_flex_hetero_amide
O=C(c1ncoc1-c1ccon1)N1CCOc2c(Br)cccc2C1,med_rigid_hetero_amide
O=C(c1c[nH]nc1-c1cccc(Cl)c1)N1CCCC(O)(C(F)(F)F)C1,med_rigid_hetero_amide
CC(O)CC1CCCN1C(=O)C1CCN(c2ccccc2F)C1,med_flex_carbo_amide
CC(NC(=O)NC1CC(=O)N(C2CC2)C1)c1cccc2ccccc12,med_flex_carbo_amide
COCc1noc(CN2CCc3c(Br)cc(C)cc3C2)n1,med_flex_hetero_plain
Cn1nccc1C1CCCN1CC(=O)Nc1cc(F)ccc1F,med_flex_hetero_amide
CCc1cnc(CNS(=O)(=O)c2cnn(-c3ccccc3)c2)s1,med_flex_hetero_sulfonyl
O=C(c1ccc2[nH]ncc2c1)N1CCCC(C(=O)N2CCC3(C2)Oc2ccccc2O3)C1,med_rigid_hetero_amide
O=C(Nc1ccc(Cc2nc3ccccc3s2)cc1)Nc1cc[nH]n1,med_flex_hetero_amide
C[C@@H]1COC[C@@](CO)(CNC(=O)c2c(Cl)ccc3ccoc23)N1C,med_flex_hetero_amide
CC[C@@H]1C(=O)NCCCN1CC(=O)Nc1ccccc1C(F)(F)F,med_flex_carbo_amide
O=C(CC(C1CCC1)C1CCC1)N1CCC(c2cnccn2)C1,med_flex_hetero_amide
O=C(c1ccncc1F)N1CCN(C2CC2)c2ccccc21,small_rigid_hetero_amide
COCCC1(C(=O)N2CCN(S(=O)(=O)Cc3ccccc3)CC2)CC1,med_verylex_carbo_sulfonyl
CO[C@@H]1C[C@@H](C(=O)Nc2ccc(SC(F)F)cc2)N(C(=O)OCc2ccccc2)C1,med_verylex_carbo_amide
CC(=O)N1CCCN(c2ccc(F)cc2NC(=O)NCCC(C)(C)O)CC1,med_flex_carbo_amide
Cc1ccc(Br)cc1Cc1noc(CN2CCCCC(O)C2=O)n1,med_flex_hetero_amide
Nc1nccnc1C(=O)N1CCCC1c1ccccc1C(F)(F)F,med_rigid_hetero_amide
Cc1ccc(C2(C)NC(=O)N(Cc3cnns3)C2=O)cc1C,med_flex_hetero_amide
O=C(N[C@@H]1C[C@H]2CC[C@@H]1O2)c1cc(-c2ccco2)nn1-c1ccccc1,med_flex_hetero_amide
CC#CCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,med_flex_carbo_amide
N#Cc1ccc(O)c(-c2ccc3c(c2)C(c2ccccc2)=NCC(=O)N3)c1,med_rigid_carbo_amide
C=C(C)CN(Cc1ccccc1)C(=O)C(=O)Nc1ccc2c(c1)C(=O)NCC2,med_flex_carbo_amide
CC(NC(=O)C1CCCN1C(=O)c1ccc2ccccc2c1O)c1cnn(C)c1,med_flex_hetero_amide
Cc1ccc(S(=O)(=O)NC(=O)C2CC23CCc2ccccc23)c(C)c1,med_flex_carbo_sulfonyl
C[C@H]1CS(=O)(=O)C[C@H]1NC(=O)c1cc(-c2ccc3ccccc3c2)[nH]n1,med_flex_hetero_sulfonyl
Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C)nn3)cc2)cc1,med_flex_hetero_sulfonyl
CC(C)C(NC(=O)CN1Cc2cccnc2N2C[C@H](O)C[C@H]2C1)c1ccc2c(c1)OCCO2,large_flex_hetero_amide
Cn1nc(C2CCCCC2)cc1NS(=O)(=O)c1cc2c(cc1F)NC(=O)CC2,med_flex_hetero_sulfonyl
COc1ccc(CNc2cc(C(N)=O)ccc2CN2C(=O)CN(C)C2=O)c(Cl)c1,med_verylex_carbo_amide
CNC(=O)c1ccc(C(=O)N2CCC(C)C2c2cccc(F)c2)cn1,med_flex_hetero_amide
CNc1nc(C)cc(C(=O)N2CCN(C)c3ccc(F)cc32)n1,med_rigid_hetero_amide
Cn1cnc2ccc(C(=O)Nc3cccc(CSc4ccccn4)c3)nc21,med_flex_hetero_amide
O=c1c2ccccc2ncn1CC1CCCC(C(F)(F)F)O1,med_rigid_hetero_amide
C[C@H](C(=O)N1CCCCc2cccnc21)N1Cc2ccccc2C1=O,med_rigid_hetero_amide
CC(CS(=O)(=O)N1CCc2cnccc21)c1ccccc1,med_flex_hetero_sulfonyl
CC1(C)C(NCCNS(=O)(=O)c2ccccc2)[C@H]2CCC[C@H]21,med_flex_carbo_sulfonyl
N#Cc1c(N2CCOC3(CCCCCC3)C2)nc2ccccn12,med_rigid_hetero_plain
NC(=O)c1ccc(C(=O)N(CC(F)(F)F)C2CCCC2)s1,med_flex_hetero_amide
CCc1c(C(=O)Nc2ccc3c(c2)N(C(N)=O)CC3)cnn1-c1ccccn1,med_flex_hetero_amide
Cc1ccc(Cn2nccc2NS(=O)(=O)c2cnc3c(c2)c(C)nn3C)cc1,med_flex_hetero_sulfonyl
Cc1ccc(-n2cnnc2SCC(=O)N2CCc3ccccc32)cc1Cl,med_flex_hetero_amide
CCCc1cc(=O)n2nc(NCC(c3ccc(Cl)cc3)n3cccn3)sc2n1,med_verylex_hetero_plain
COC(=O)c1cc(Cl)cc(C)c1NC(=O)C1CCCCO1,med_flex_carbo_amide
Cc1ccccc1OCc1nnc(SCc2nccc(N)n2)n1-c1ccccc1,med_verylex_hetero_plain
Cc1nc2ccc(-c3cccc(S(N)(=O)=O)c3)cc2cc1O,med_rigid_hetero_sulfonyl
CCN1CCCC1CN(Cc1ccc(O)cc1)C(=O)c1nccc2ccsc12,med_flex_hetero_amide
Cn1cc(NC(=O)NCc2ccc3occc3c2)c(C2CCCCC2)n1,med_flex_hetero_amide
CC(Nc1cccc2c1OCCO2)C(=O)N(C)c1ccccc1,med_flex_carbo_amide
c1cn2ccnc2c(N2CCCCC3(CCCCC3)C2)n1,small_rigid_hetero_plain
O=C(NCC1(c2ccccc2)CCCO1)c1nnc(-c2ccccc2)o1,med_flex_hetero_amide
O=c1[nH]c2ccccc2cc1Cn1cc(C2(O)CC3CCC2C3)nn1,med_flex_hetero_acid
Cc1ccc(CC(=O)NS(=O)(=O)c2ccn(-c3ccccc3)n2)cc1,med_flex_hetero_sulfonyl
Cc1cccc2c1OC(C(=O)NS(=O)(=O)c1ccc3c(c1)CCCC3)C2,med_flex_carbo_sulfonyl
CC(C)Nc1cccc(-c2cn(CCn3cccn3)nn2)c1,small_flex_hetero_plain
COc1cn(-c2ccccc2)nc1-c1nc(-c2ccccn2)no1,med_flex_hetero_plain
Cn1ccnc1[C@@H]1OCCC[C@H]1NC(=O)CC(C1CCC1)C1CCC1,med_flex_hetero_amide
CCn1cccc(NC(=O)N2CCC2c2ccc(Cl)cc2)c1=O,med_flex_hetero_amide
O=S(=O)(c1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccc(F)cc2)C1,med_flex_carbo_sulfonyl
CC1Cc2ccccc2N1C(=O)COC(=O)c1ccc2c(c1)CCC(=O)N2,med_flex_carbo_amide
CC(Cc1ccc(O)cc1)NC(=O)N1CCc2cc(Cl)ccc2C1,med_flex_carbo_amide
Cc1ccc(-n2cc(C(=O)N3CC4CCCN4Cc4ccccc43)nn2)cc1,med_rigid_hetero_amide
Cn1cnc(-c2ccc(C(=O)N3CCCC(C4CC4)C3)cc2)n1,med_flex_hetero_amide
CCc1ccc(-c2nnc(SC3CCN(c4ccccc4)C3=O)[nH]2)cc1,med_flex_hetero_amide
O=C(CC1CC=CC1)NS(=O)(=O)c1cc(Cl)cc2cccnc12,med_flex_hetero_sulfonyl
CCS(=O)(=O)c1cccc(CC(=O)N2CCCC2CSC)c1,med_flex_carbo_sulfonyl
N#Cc1ccc2c(c1)CCC2NCc1cnccc1C(F)(F)F,med_flex_hetero_plain
Cc1nc(-c2ccccc2)c(C(=O)Nc2ccc(F)c(C(N)=O)c2)s1,med_flex_hetero_amide
O=C(c1c[nH]nc1-c1ccsc1)N1CCOC2(CCc3ccccc32)C1,med_rigid_hetero_amide
CC1CC2CCC(C(=O)NCc3nc(C(C)C)cs3)CN2C1,med_flex_hetero_amide
CCCNC(=O)c1cccc(C(=O)N(C)Cc2cc(F)cc(F)c2)c1,med_flex_carbo_amide
CCOc1ccc2ccccc2c1OCC1(O)CCOCC1,med_flex_carbo_acid
CCc1noc(NC(=O)N2CCCc3ccccc3CC2)n1,med_rigid_hetero_amide
COc1cc(C)c(NC(=O)Cn2sc3ccccc3c2=O)cc1C(F)(F)F,med_flex_hetero_amide
O=C(Nc1cnn(Cc2ccccc2)c1)C1Cc2ccccc2O1,med_flex_hetero_amide
CC(C)CN(CC(O)c1ccc(F)cc1)C(=O)NCC1CC(=O)Nc2ccccc21,med_verylex_carbo_amide
O=C(c1cnccn1)N(c1ccc(Br)cc1Cl)C1CCC1,med_flex_hetero_amide
O=S(=O)(CCc1ccc2c(c1)CCO2)N(Cc1ccccc1Cl)C1CC1,med_verylex_carbo_sulfonyl
COc1cc(Cl)c(Cl)cc1C(=O)N1CCC(C(C)CO)CC1,med_flex_carbo_amide
CC(=O)N1CCC(NS(=O)(=O)c2c(C)sc3ccc(Cl)cc23)C1,med_flex_hetero_sulfonyl
Cc1ccc(C2(CNC(=O)N3CCCC(C)(O)C3)CC2)c(C)c1,med_flex_carbo_amide
O=C(NS(=O)(=O)c1ccc2c(c1)COC2)c1cc2c(s1)CCCC2,med_flex_hetero_sulfonyl
O=C(NCCc1ccn(-c2ccc(F)cc2)n1)c1ccc(NCC2CC2)nc1,med_verylex_hetero_amide
CN(c1ccccc1)c1nc(C(=O)N2CC3(C2)CC3(F)F)cs1,med_flex_hetero_amide
O=C(c1ccc2oc(=O)[nH]c2c1)N1CCOCC12CCCCC2,med_rigid_hetero_amide
CC1CC(C(=O)Nc2ccc(F)c(C(N)=O)c2)(c2cccc(Cl)c2)C1,med_flex_carbo_amide
CC1(c2ccc(C(=O)N3CCN(C4CC4)c4ccccc43)cc2)NC(=O)NC1=O,med_flex_carbo_amide
CCCn1cc(-c2cn(Cc3ccn(Cc4ccccc4)n3)nn2)cn1,med_verylex_hetero_plain
CC(C)CC(=O)Nc1ccc(NCc2cccc3nnn(C)c23)cc1,med_flex_hetero_amide
CC1(c2cc(NS(=O)(=O)c3ccc(F)cc3F)on2)CC1,med_flex_hetero_sulfonyl
O=C(Nc1cccc(F)c1F)NC1CCCN(C2CCCCC2)C1=O,med_flex_carbo_amide
CC(C)(C)OC(=O)C(C)(C)NCc1ccc2c(c1)NC(=O)CO2,med_flex_carbo_amide
COc1ccccc1C(C)NC(=O)CN(C(C)C)S(C)(=O)=O,med_verylex_carbo_sulfonyl
COc1cc(C(C)NC(=O)N2CCOC[C@H]2C)cc2ccccc12,med_flex_carbo_amide
CC(C)(C(=O)N1CCCC(CO)(Cc2ccccc2)C1)n1cccn1,med_flex_hetero_amide
Cc1cc(NC(=O)NCc2cccc(Oc3ccccc3F)c2)n(C2CCS(=O)(=O)C2)n1,large_flex_hetero_sulfonyl
CCCCn1ncc(NC(=O)NC2CCOC23CCCC3)c1C(C)C,med_flex_hetero_amide
COc1ccccc1-c1cn(C(C)c2cnc(C)cn2)nn1,small_flex_hetero_plain
COCc1nn(Cc2nc(N)c3c4c(sc3n2)CCCC4)c(=O)o1,med_flex_hetero_amide
CCC(C)(C)NC(=O)C(C)n1cc(-c2ncccc2F)nn1,med_flex_hetero_amide
O=c1ccn(-c2ccc(F)cc2)nc1-c1nc(Cc2cccc(Cl)c2)no1,med_flex_hetero_plain
CC1(C)CNC(=O)C1NCc1nc(C(F)(F)F)n2c1CCCC2,med_flex_hetero_amide
Cn1ncc(NC(=O)NCC(C)(C)c2ccc3ccccc3c2)c1C(F)F,med_flex_hetero_amide
CN(Cc1cccc(OC(F)(F)F)c1)C(=O)C1(C#N)CCCCC1,med_flex_carbo_amide
COc1cccc(C(=O)NCCNC(=O)C2COc3ccccc3C2)c1,med_flex_carbo_amide
Cc1[nH]c2ccc(F)cc2c1CCNC(=O)C1CCCc2[nH]ncc21,med_flex_hetero_amide
O=C(NCC(F)(F)C(F)F)C1CCN(c2ccccc2Cl)C1,med_flex_carbo_amide
Cc1c(NC(=O)C(C)N2CCCN(Cc3nccn3C(C)C)CC2)cccc1[N+](=O)[O-],med_verylex_hetero_amide
FC(F)c1noc(CN2Cc3ncccc3N3CCC[C@H]3C2)n1,med_flex_hetero_plain
CCCc1csc(NC(=O)N2CCCC2c2ccc3c(c2)OCCO3)n1,med_flex_hetero_amide
Cc1ccc(C(=O)N2CCCC(n3ccnn3)C2)c(F)c1Cl,med_rigid_hetero_amide
CCS(=O)(=O)c1c[nH]c(=O)c(C(=O)NC2Cc3ccccc3C2)c1,med_flex_hetero_sulfonyl
O=C(c1coc(C2CC2)n1)N1CCOc2c(Cl)cc(Br)cc21,med_rigid_hetero_amide
CC1OCCCC1C(=O)Nc1cc(-c2cccs2)nn1CCO,med_flex_hetero_amide
COc1cccc(OC)c1C(=O)NC(C)c1csc(C)n1,med_flex_hetero_amide
CC(C)c1cc(NCc2nnc(C(C)C)n2C)nc(C(C)C)n1,med_flex_hetero_plain
CN(C(=O)Cc1c[nH]c2ccc(F)cc12)C(CC(N)=O)C(F)(F)F,med_flex_hetero_amide
CN(C(=O)Cn1c(-c2ccccc2)nc2ccccc21)c1cccnc1,med_flex_hetero_amide
O=S(=O)(Nc1cnn(CC(F)(F)F)c1C1CC1)c1cccc2ncccc12,med_flex_hetero_sulfonyl
CNC(=O)Cn1cc(NCc2cccc(-c3ccc(C)cc3)c2)cn1,med_flex_hetero_amide
CO[C@H]1C[C@@H](C(=O)N2CCCC2)N(C(=O)c2ccn(Cc3ccccc3)n2)C1,med_flex_hetero_amide
COc1cc(F)c(C(C)NC(=O)c2ccccc2OC(F)(F)F)cc1OC,med_flex_carbo_amide
CN(Cc1cccc(O)c1)C(=O)c1cccc(N2CCCC2)c1,med_flex_carbo_amide
CC1(C)CN(C(=O)NC2CCOc3c(Cl)cccc32)C1c1ccncc1,med_rigid_hetero_amide
COCCn1nnnc1NC(=O)C1CCc2ccccc2C1,med_flex_hetero_amide
Cc1cc(C)c(-c2ccc3nc(CO)n(C)c3c2)c(C)c1,small_rigid_hetero_acid
CC(=O)N1CCCCCC1C1CCN(c2cc(O)nc(C)n2)CC1,med_rigid_hetero_amide
Cc1noc2ncc(S(=O)(=O)NC3C4CCc5ccccc5C43)cc12,med_flex_hetero_sulfonyl
O=C(Cn1ccc2ccccc2c1=O)N1CCC(Cc2ccccc2)C1,med_flex_hetero_amide
COc1ccc(NS(=O)(=O)c2cc(Cl)c(NC(C)=O)cc2F)cc1-n1nnnc1C,large_flex_hetero_sulfonyl
Cc1oc(-c2ccccc2)nc1Cc1nc(Cc2ccon2)no1,med_flex_hetero_plain
COc1cc(OC)cc(-c2noc(NC(C)CSC)n2)c1,med_verylex_hetero_plain
COc1ccc(C(CCO)NC(=O)NCCc2c[nH]c3ccccc23)cc1,med_verylex_hetero_amide
COC1CCCC(CC(=O)Nc2c(C)c(C(F)(F)F)nn2C)C1,med_flex_hetero_amide
CCCS(=O)(=O)c1ccccc1C(=O)NCC1(O)CCCCCC1,med_flex_carbo_sulfonyl
C[C@@H]1CN(C(=O)Nc2ccc(-n3ccc(C(F)(F)F)n3)cc2)CC[C@H](C)O1,med_rigid_hetero_amide
NC(=O)C1(c2ccccc2)CCN(c2nnc(C(F)(F)F)s2)CC1,med_flex_hetero_amide
CC(C)Oc1ccc(S(=O)(=O)Nc2cn(C)nc2C(F)F)cn1,med_flex_hetero_sulfonyl
CC(C)(NC(=O)c1ccc2c(c1O)CCCC2)c1nnn[nH]1,med_flex_hetero_amide
Cc1ccccc1CN(Cc1cccnc1)C(=O)c1cccc2[nH]ncc12,med_flex_hetero_amide
OC1(C(F)(F)F)CCN(c2cncc(OC3CCCCC3)n2)C1,med_flex_hetero_acid
COC(=O)c1cnc(NC(=O)c2ccccc2OC2CCCC2)s1,med_flex_hetero_amide
COc1cc(C(=O)NCCN2CCc3sccc3C2)ccc1C,med_flex_hetero_amide
Cc1noc2nc(C(C)C)cc(C(=O)N3CCOCC3(C)C3CC3)c12,med_flex_hetero_amide
O=C(NC(c1ccccn1)C1CCC1)c1nn[nH]c1-c1ccccc1,med_flex_hetero_amide
CC(CNC(=O)N[C@H]1c2ccccc2C[C@H]1O)c1nc(-c2ccccc2)no1,med_flex_hetero_amide
COc1ccc(C(=O)NCC2CCOc3ccccc32)cc1N1CCNC1=O,med_flex_carbo_amide
Cn1ncc2c(=O)[nH]c(CCC(=O)N3CCC(c4ccc(F)cc4)CC3)nc21,med_flex_hetero_amide
CCCC1(CO)CCCN1C(=O)C(C)NS(=O)(=O)c1cccs1,med_verylex_hetero_sulfonyl
CC(C(=O)N1CCOCC1c1nc2ccccc2s1)c1cccnc1,med_flex_hetero_amide
O=c1cc(N2CCCC3(CCCCN3)C2)[nH]c(=O)n1Cc1ccccc1,med_flex_hetero_amide
COc1ccc(CCNC(=O)Cn2c(=O)oc3cc(Cl)ccc32)cc1OC,med_verylex_hetero_amide
COc1ccccc1N1CCC(NC(=O)c2sccc2-n2cnnn2)CC1,med_flex_hetero_amide
COc1ccc([C@@H]2C[C@H]2C(=O)NCc2cc(F)ccc2F)cc1,med_flex_carbo_amide
CCc1ccccc1-n1cc(C(=O)NC(C)c2nn(C)cc2O)nn1,med_flex_hetero_amide
CC(NC(=O)CN1CCC(CO)CC1)c1ccc(F)c2ccccc12,med_flex_carbo_amide
CCCc1nc(C(C)(C)NC(=O)c2cccc(-c3ncn[nH]3)c2)no1,med_flex_hetero_amide
COc1cccc(OC)c1C(=O)NC(C)c1cnn(C(C)C)c1,med_flex_hetero_amide
CO[C@H]1C[C@H](c2nnc(C)o2)N(Cc2nc(C(C)(C)C)cs2)C1,med_flex_hetero_plain
NS(=O)(=O)c1cccc(N2CC(C(=O)N3CCc4ccc(Cl)cc43)CC2=O)c1,med_flex_carbo_sulfonyl
CC(C)c1nn(-c2ccccc2)cc1CNC(=O)c1cccn(C)c1=O,med_flex_hetero_amide
O=C(NCC1OCCc2ccccc21)c1occc1COc1ccccc1,med_flex_hetero_amide
CCc1nn(C)c(CC)c1CN1CCCC1c1cccnc1,small_flex_hetero_plain
CN(C(=O)c1c[nH]nc1-c1ccccn1)C1CCc2ccccc2C1,med_flex_hetero_amide
COc1cncc(C(=O)NC(c2ccccc2)c2cccc(S(C)(=O)=O)c2)n1,med_flex_hetero_sulfonyl
Cc1cc(NC(=O)c2ccc(Cl)c3cccnc23)n(C)n1,med_rigid_hetero_amide
CNC(=O)c1cccnc1N1CCc2ccccc2C(C)(C)C1,med_rigid_hetero_amide
O=C(NC1CCN(C(=O)CCc2ccccc2)CC1)c1cc2ncccn2n1,med_flex_hetero_amide
O=C(c1nc2ccccc2c(=O)[nH]1)N1C[C@H](Cc2ccccc2)[C@@H](O)C1,med_flex_hetero_amide
COCc1cccc(CC(=O)N2CCC(c3nccc(C)n3)CC2)c1,med_flex_hetero_amide
Cc1[nH]c(=O)c(C(=O)NC2CCCN(c3cnn(C)c3)C2)cc1-c1ccccc1,med_flex_hetero_amide
CC(C)c1nnc2c(NC3CCCC3CNS(C)(=O)=O)nccn12,med_flex_hetero_sulfonyl
O=C(CCc1ccccc1Cl)N1CCCC1CN1CCOCC1,med_flex_carbo_amide
Cc1cccn2c(=O)cc(COC(=O)c3cc4cc(Br)ccc4[nH]3)nc12,med_flex_hetero_plain
O=C(CCNC(=O)C1CCCN1C(=O)c1ccccc1O)NC1CCCCC1,med_flex_carbo_amide
Cc1cc2cc(C(=O)N3Cc4ccccc4C[C@H]3C(N)=O)oc2cc1C,med_rigid_hetero_amide
